,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Maximum Temperature,Wind Speed
282,1,US,1583382457,46,37.1,-113.58,13.33,1.5
283,99,NO,1583382565,49,71.0,24.66,-4.0,15.4
284,0,CA,1583382565,74,55.07,-117.29,-4.41,3.87
285,3,AR,1583382565,78,-23.81,-64.79,23.33,0.89
286,89,RU,1583382545,56,69.38,178.42,-15.63,0.21
287,35,BR,1583382333,88,-9.67,-35.74,26.0,2.6
288,92,DK,1583382566,91,57.08,9.27,1.67,1.79
289,0,IR,1583382566,42,29.6,52.54,7.0,1.0
290,0,ZA,1583382566,75,-34.0,24.73,18.97,2.28
291,0,QA,1583382402,63,25.29,51.53,18.0,2.1
292,100,UG,1583382566,89,-0.08,31.46,18.18,1.85
293,0,NA,1583382566,77,-26.65,15.16,21.0,1.0
294,75,MY,1583382567,88,2.3,111.82,26.0,1.0
295,0,GL,1583382567,66,64.18,-51.72,-9.0,7.7
296,0,CL,1583382567,90,-25.4,-70.48,14.71,0.13
297,14,RU,1583382567,73,68.05,166.44,-15.9,0.46
298,40,IT,1583382567,86,45.75,11.66,6.11,0.42
299,100,MV,1583382567,70,2.67,72.89,28.28,3.87
300,18,AO,1583382422,76,-15.2,12.15,23.72,6.21
301,90,CA,1583382356,73,48.4,-89.32,-3.33,5.7
302,86,KH,1583382568,45,13.49,106.98,31.14,3.16
303,44,PE,1583382568,98,-12.12,-73.0,21.11,0.4
304,0,NA,1583382568,60,-26.58,18.13,23.0,5.7
305,75,PH,1583382568,44,12.66,120.89,32.19,3.4
306,100,RU,1583382568,89,66.83,70.83,-18.19,11.69
307,100,VN,1583382569,77,19.8,105.77,17.42,3.58
308,0,MA,1583382569,63,35.17,-2.93,17.0,5.7
309,20,US,1583382569,74,21.35,-158.09,26.0,6.7
310,90,US,1583382436,100,55.34,-131.65,2.0,12.9
311,61,BR,1583382569,78,-1.2,-46.02,27.15,6.67
312,100,CN,1583382569,91,31.77,104.72,5.19,1.61
313,79,PH,1583382570,56,9.19,117.81,29.32,2.63
314,0,RU,1583382570,87,61.92,63.02,-12.75,4.76
315,81,RU,1583382570,97,54.48,53.47,-5.19,2.5
316,90,CA,1583382570,97,50.23,-63.6,0.0,6.7
317,0,CN,1583382570,32,38.72,112.76,3.3,0.98
318,15,MZ,1583382570,97,-24.53,32.98,19.24,1.56
319,90,US,1583382467,92,44.83,-106.92,-0.56,6.7
320,100,LK,1583382570,68,7.42,81.82,26.87,3.18
321,85,RU,1583382571,85,64.92,77.78,-13.89,3.93
322,71,RU,1583382571,95,52.51,52.07,-2.66,1.83
323,40,MU,1583382571,94,-20.41,57.7,27.78,3.1
324,100,RU,1583382571,93,57.84,108.35,-8.57,2.8
325,0,BR,1583382571,95,-24.57,-51.33,15.99,0.77
326,75,SJ,1583382572,67,78.22,15.64,-6.0,1.0
327,34,AO,1583382572,97,-8.19,15.38,16.6,0.87
328,75,ES,1583382572,77,28.66,-17.92,19.0,6.7
329,20,IN,1583382572,62,14.42,78.23,31.0,1.0
330,100,ID,1583382572,93,-3.75,103.64,19.99,1.91
331,14,BR,1583382572,83,-9.93,-36.48,25.63,3.57
332,75,LK,1583382572,83,6.12,81.12,28.0,1.5
333,40,ZA,1583382572,93,-34.15,19.02,19.44,6.7
334,61,CL,1583382573,71,-37.62,-73.65,17.19,4.56
335,20,MY,1583382573,74,4.48,118.61,30.0,4.6
336,100,SB,1583382573,64,-8.14,159.59,31.88,1.01
337,49,PH,1583382573,68,11.0,122.67,29.33,6.76
338,77,CM,1583382573,97,2.97,11.52,20.79,0.58
339,40,MU,1583382573,94,-20.21,57.76,27.78,3.1
340,84,GH,1583382573,94,4.87,-2.24,25.65,1.54
341,100,CA,1583382574,94,51.23,-58.65,-0.32,13.63
342,100,IS,1583382574,91,66.04,-17.34,-16.0,2.1
343,90,FR,1583382574,87,46.95,4.3,8.0,2.6
344,100,AR,1583382574,43,-40.81,-63.0,25.66,7.21
345,90,NL,1583382575,93,52.96,4.76,6.0,3.1
346,100,KE,1583382576,51,3.12,35.6,27.54,4.93
347,75,XK,1583382576,90,42.78,20.49,4.0,0.5
348,63,TL,1583382576,73,-8.93,125.41,26.05,2.0
349,100,ID,1583382576,89,-0.32,102.35,27.11,1.74
350,20,BR,1583382546,88,-3.9,-38.39,26.0,1.5
351,83,IN,1583382576,58,25.52,90.22,22.91,1.82
352,91,LR,1583382576,87,6.3,-10.8,26.81,1.96
353,40,AR,1583382328,37,-38.95,-68.06,30.0,2.1
354,90,US,1583382576,82,64.84,-147.72,-25.0,0.64
355,1,US,1583382558,26,36.73,-108.22,8.0,2.6
356,75,IS,1583382577,80,63.84,-22.43,-1.0,6.2
357,47,RU,1583382577,91,59.06,80.86,-10.95,4.78
358,82,ET,1583382578,56,11.74,41.09,23.32,1.91
359,40,GF,1583382578,74,4.93,-52.33,27.0,3.1
360,4,TR,1583382578,81,36.96,36.2,14.0,2.6
361,75,JP,1583382578,25,35.13,140.3,13.33,14.4
362,75,JP,1583382578,58,28.37,129.48,15.0,7.7
363,40,US,1583382440,82,29.5,-98.62,14.0,9.3
364,100,ID,1583382578,87,-8.47,140.33,27.97,1.88
365,100,MX,1583382579,83,19.22,-104.7,23.11,6.18
366,75,MX,1583382329,78,15.15,-92.47,27.0,2.6
367,20,TZ,1583382579,93,-4.83,29.66,19.0,2.41
368,75,IS,1583382579,80,63.98,-22.39,-1.0,6.2
369,0,RU,1583382579,92,65.58,-171.0,-16.88,1.95
370,7,RU,1583382579,94,66.32,-179.17,-21.54,2.13
371,1,US,1583382580,73,44.25,-85.4,-4.0,2.79
372,1,US,1583382580,44,35.17,-103.72,4.0,3.6
373,75,CA,1583382538,90,54.78,-127.17,0.0,5.1
374,87,ID,1583382580,60,-3.54,118.97,30.93,3.11
375,0,CN,1583382580,63,29.96,122.3,7.77,6.9
376,75,VN,1583382528,77,21.31,105.6,17.0,4.1
377,75,UA,1583382580,100,48.68,24.41,1.0,3.0
378,0,KZ,1583382581,47,44.16,80.0,6.69,1.83
379,58,RU,1583382581,95,62.23,45.0,-11.88,2.75
380,1,US,1583382581,79,41.53,-87.42,2.78,1.25
381,5,MX,1583382581,83,15.85,-97.07,27.0,1.5
382,90,AU,1583382501,64,-37.83,140.77,20.0,5.1
383,100,NZ,1583382581,100,-35.1,173.78,21.11,0.89
384,0,AR,1583382581,78,-34.65,-58.62,25.56,2.1
385,100,PL,1583382582,88,54.13,20.58,1.18,2.7
386,91,CN,1583382582,31,40.28,97.2,4.67,2.53
387,75,JP,1583382582,80,39.27,141.88,4.0,5.7
388,75,GB,1583382582,100,51.06,-0.33,6.11,4.1
389,40,BR,1583382582,78,-16.57,-39.57,27.0,1.5
390,100,BY,1583382582,88,52.63,29.73,7.05,3.95
391,40,RU,1583382582,76,69.41,86.18,-23.0,9.0
392,0,TC,1583382557,81,21.46,-71.14,25.42,9.22
393,40,AO,1583382583,88,-8.84,13.23,25.0,1.5
394,90,AU,1583382583,100,-32.59,149.59,19.0,3.1
395,40,GR,1583382583,93,39.06,26.55,12.0,4.1
396,1,US,1583382471,64,40.82,-82.27,3.0,4.1
397,0,NE,1583382583,8,18.74,7.39,20.31,2.27
398,100,TR,1583382583,69,38.17,32.5,4.0,1.5
399,100,PH,1583382584,83,11.14,123.72,26.69,6.99
400,75,NO,1583382584,100,63.73,8.83,-0.56,4.1
401,100,RU,1583382584,87,54.05,122.9,-10.33,1.68
402,0,IR,1583382584,69,36.07,49.7,3.0,2.1
403,100,AU,1583382584,61,-34.73,135.87,17.88,4.87
404,9,SD,1583382584,9,13.6,26.69,20.95,3.91
405,97,PG,1583382585,68,-2.02,147.27,29.34,3.93
406,100,CA,1583382585,99,60.75,-137.51,-20.89,4.56
407,88,CA,1583382585,97,47.84,-83.4,-9.79,2.32
408,100,CN,1583382585,42,42.8,93.45,4.9,5.2
409,83,RU,1583382585,92,50.48,46.48,1.37,3.63
410,75,PF,1583382585,66,-17.53,-149.33,30.0,1.5
411,83,PH,1583382585,87,8.0,124.29,26.11,2.68
412,99,ID,1583382586,83,-4.94,122.53,27.83,2.49
413,6,TD,1583382586,16,11.03,20.28,23.26,2.12
414,0,NZ,1583382586,62,-46.13,167.68,17.22,3.13
415,90,CA,1583382586,74,54.32,-130.32,3.0,8.2
416,3,MX,1583382586,90,28.47,-107.3,-1.11,1.34
417,100,IS,1583382586,59,63.44,-20.27,2.95,2.56
418,100,FO,1583382586,64,62.23,-6.59,2.0,4.1
419,100,RU,1583382586,77,51.62,114.35,-8.18,1.27
420,90,RU,1583382587,86,59.62,30.39,5.0,4.0
421,75,SO,1583382482,74,2.04,45.34,26.0,2.6
422,75,CA,1583382587,56,58.81,-122.7,-11.0,1.0
423,1,MX,1583382587,57,31.33,-109.95,10.0,2.6
424,20,BR,1583382587,94,-5.2,-35.46,25.0,2.1
425,40,SY,1583382587,86,36.53,37.95,4.0,2.1
426,0,PY,1583382587,53,-25.33,-57.53,25.0,2.6
427,45,RU,1583382588,96,65.99,57.53,-14.96,5.11
428,100,CA,1583382377,85,54.23,-125.75,-4.57,2.26
429,0,CD,1583382588,91,-6.42,20.8,20.2,0.84
430,91,CA,1583382588,8,46.68,-73.92,-2.78,4.51
431,100,NO,1583382588,80,64.86,11.24,-1.83,9.14
432,73,ZW,1583382588,90,-21.05,31.67,18.11,1.86
433,90,FR,1583382589,87,46.42,3.91,8.0,2.6
434,33,CO,1583382589,80,11.78,-72.44,25.71,9.01
435,40,MY,1583382477,74,1.55,110.33,29.0,1.0
436,6,DO,1583382589,70,18.04,-71.74,20.42,2.74
437,75,US,1583382589,60,46.81,-100.78,4.0,11.8
438,0,GL,1583382589,50,60.72,-46.03,-14.0,1.5
439,99,CN,1583382589,22,39.74,98.52,1.81,1.96
440,6,IT,1583382589,93,42.35,14.4,7.78,2.6
441,49,RU,1583382590,81,62.55,155.55,-14.47,5.47
442,100,RU,1583382346,92,61.28,108.01,-9.46,4.12
443,0,AR,1583382590,82,-31.42,-64.5,23.89,2.6
444,0,ZA,1583382590,68,-32.18,26.82,15.93,1.0
445,90,CA,1583382590,88,44.08,-80.2,1.11,4.1
446,0,SO,1583382590,89,8.41,48.48,17.0,3.22
447,0,NE,1583382590,10,18.69,12.92,20.22,4.61
448,100,CN,1583382591,79,22.81,115.83,17.78,5.91
449,0,NZ,1583382557,44,-43.53,172.63,16.11,8.2
450,52,AR,1583382591,30,-31.54,-68.54,28.79,3.69
451,90,CA,1583382591,100,51.15,-100.05,-4.0,5.7
452,40,US,1583382591,64,39.45,-86.18,5.56,2.6
453,27,CD,1583382591,74,-0.22,20.87,23.87,1.12
454,75,RU,1583382591,93,52.59,34.28,4.0,4.0
455,100,RU,1583382591,93,52.92,87.99,-6.33,3.32
456,40,CA,1583382592,83,60.82,-115.8,-23.0,3.39
457,98,DZ,1583382592,71,36.8,4.27,16.66,2.64
458,0,GB,1583382592,92,53.69,-2.25,2.0,2.6
459,100,SB,1583382592,71,-8.1,156.84,28.68,3.34
460,18,RU,1583382592,69,59.24,163.07,-13.55,0.68
461,90,US,1583382592,81,34.88,-76.9,12.0,4.6
462,90,US,1583382592,58,44.67,-90.17,0.0,2.1
463,90,CA,1583382593,100,49.87,-99.36,-3.0,9.8
464,0,IL,1583382593,87,31.61,34.76,15.0,0.5
465,1,ZA,1583382593,87,-31.67,18.5,17.39,1.8
466,79,RU,1583382593,90,62.14,117.63,-12.74,1.98
467,100,ID,1583382593,85,0.54,123.06,28.27,1.62
468,100,RU,1583382593,94,54.43,31.9,6.32,6.0
469,90,GB,1583382350,100,51.59,-3.0,5.56,6.7
470,99,NZ,1583382594,100,-35.17,173.17,21.11,0.89
471,75,JP,1583382594,59,35.55,133.23,8.0,7.2
472,64,RU,1583382594,98,65.7,82.47,-19.06,3.17
473,87,IN,1583382594,75,8.08,77.57,27.6,3.78
474,100,PH,1583382594,73,5.4,125.46,28.32,2.26
475,100,PG,1583382594,69,-3.67,152.43,29.69,4.9
476,20,JP,1583382594,39,32.68,130.67,11.0,3.1
477,90,RU,1583382595,76,69.3,139.9,-19.04,1.28
478,0,IN,1583382595,37,26.57,88.82,23.62,2.99
479,12,SB,1583382595,76,-10.45,161.92,29.06,0.29
480,76,MG,1583382596,95,-17.83,48.42,16.29,1.92
481,100,RU,1583382596,71,51.5,156.52,-2.69,2.13
482,90,RO,1583382596,87,43.95,28.63,8.0,1.5
483,16,RU,1583382596,95,52.9,50.95,-3.72,1.26
484,0,NC,1583382596,72,-21.55,167.88,28.22,5.37
485,1,CA,1583382417,78,49.75,-77.63,-8.0,2.1
486,1,US,1583382402,41,26.19,-97.7,21.11,3.1
487,75,US,1583382597,73,20.89,-156.47,25.0,4.1
488,53,IT,1583382597,85,44.46,7.09,4.44,3.37
489,0,CF,1583382351,19,8.08,22.4,20.34,1.77
490,49,SA,1583382618,50,17.49,44.13,14.0,1.55
491,1,US,1583382618,54,34.77,-92.3,12.22,1.5
492,68,MV,1583382618,70,6.62,73.07,28.34,2.68
493,1,US,1583382522,44,47.5,-120.5,4.44,1.39
494,100,ID,1583382619,70,-8.43,114.33,29.64,5.37
495,13,CD,1583382619,90,-7.0,23.45,21.36,0.68
496,90,MX,1583382619,73,20.7,-105.2,23.0,1.5
497,45,RU,1583382619,73,50.61,105.32,-3.71,1.5
498,1,US,1583382473,60,36.19,-94.13,7.78,1.16
499,53,BR,1583382619,97,-1.83,-65.37,22.99,1.28
500,0,MA,1583382619,43,29.58,-9.5,15.93,0.51
501,40,BR,1583382620,78,-15.86,-38.88,27.0,1.5
502,6,CU,1583382620,87,21.7,-78.63,23.37,1.8
503,100,RU,1583382620,93,56.45,138.17,-13.83,1.34
504,23,BR,1583382620,97,-4.08,-63.14,23.25,0.84
505,81,PK,1583382620,62,28.49,66.26,4.66,2.55
506,100,PE,1583382420,83,-12.04,-77.03,23.0,5.7
507,100,BR,1583382620,95,-5.78,-37.96,23.14,1.83
508,100,RU,1583382621,92,63.01,112.47,-9.12,3.28
509,1,US,1583382621,38,40.97,-117.74,6.11,2.6
510,0,CN,1583382621,28,39.4,121.97,6.0,5.0
511,100,NO,1583382621,86,65.53,13.41,-2.0,4.6
512,100,RS,1583382621,76,42.69,22.17,3.89,1.34
513,100,RU,1583382621,91,60.8,40.09,-4.21,5.31
514,5,MX,1583382621,77,18.73,-103.68,20.0,1.71
515,100,SO,1583382348,87,5.35,48.53,23.79,3.64
516,49,RU,1583382622,93,54.43,50.81,-2.75,2.81
517,100,PE,1583382622,81,-11.1,-77.61,21.85,1.53
518,97,RU,1583382451,94,63.28,118.33,-15.12,2.04
519,85,MG,1583382622,55,-14.27,50.17,28.85,1.97
520,100,ID,1583382622,94,-2.68,111.62,24.84,2.82
521,1,US,1583382622,41,44.25,-116.97,7.78,1.07
522,90,BR,1583382623,100,-20.33,-40.29,23.0,2.1
523,93,PE,1583382623,96,-13.63,-72.88,10.28,1.92
524,15,CG,1583382623,93,1.61,16.05,23.0,1.19
525,90,AU,1583382623,74,-20.73,139.5,27.0,3.1
526,78,CI,1583382623,82,5.14,-5.02,28.89,4.92
527,0,ML,1583382623,18,20.2,1.01,19.96,5.95
528,0,MX,1583382623,84,16.7,-93.73,16.54,0.51
529,0,RU,1583382624,72,42.43,130.64,-0.51,5.87
530,0,AR,1583382489,39,-38.88,-62.07,24.55,6.75
531,100,RU,1583382624,85,62.54,113.96,-12.0,1.0
532,38,PH,1583382624,84,13.78,124.39,26.97,7.4
533,40,NC,1583382624,79,-21.35,165.15,27.14,6.7
534,0,MR,1583382624,10,20.52,-13.05,19.76,2.35
535,9,IN,1583382624,25,28.45,80.58,27.95,3.08
536,0,CO,1583382625,90,3.87,-67.92,23.63,0.6
537,0,AR,1583382614,78,-26.82,-65.22,25.0,2.6
538,97,PG,1583382625,70,-3.14,142.35,29.3,3.99
539,90,CA,1583382625,75,70.47,-68.59,-26.0,7.2
540,0,RU,1583382625,71,61.31,63.33,-8.48,5.65
541,75,AU,1583382626,48,-27.18,151.27,29.44,7.7
542,23,AR,1583382626,71,-51.62,-69.22,12.0,3.6
543,90,RU,1583382538,86,59.78,30.82,5.0,4.0
544,92,NO,1583382626,72,71.04,27.85,-8.0,10.3
545,20,MZ,1583382626,88,-25.96,32.46,21.0,1.5
546,75,ES,1583382626,71,38.83,-2.0,11.0,5.7
547,40,BO,1583382627,88,-17.65,-62.75,24.0,1.5
548,2,CO,1583382627,43,5.49,-70.41,25.85,2.25
549,75,US,1583382409,64,45.02,-93.22,4.0,6.2
550,0,KR,1583382627,31,35.24,129.21,8.0,4.6
551,1,MX,1583382627,50,31.31,-110.94,15.0,2.6
552,32,TD,1583382628,18,13.3,19.7,24.93,3.59
553,0,GT,1583382628,80,15.48,-90.27,19.04,1.77
554,0,ML,1583382628,16,22.68,-3.98,20.38,3.73
555,79,CN,1583382628,54,30.71,111.28,14.09,3.46
556,1,US,1583382628,100,27.25,-82.51,23.33,3.6
557,0,CN,1583382628,74,46.33,132.21,-3.66,4.5
558,90,ES,1583382628,88,28.5,-13.86,18.0,8.2
559,0,IN,1583382629,15,18.32,78.35,33.63,1.3
560,25,RU,1583382629,69,52.98,116.92,-6.08,1.67
561,18,RU,1583382629,73,45.39,47.37,8.65,5.42
562,66,NZ,1583382629,56,-38.92,174.25,21.11,4.92
563,90,AU,1583382629,72,-31.95,141.43,20.0,6.7
564,28,IN,1583382629,44,28.07,95.33,24.28,2.93
565,100,LV,1583382629,96,57.42,25.9,2.78,0.89
566,0,IN,1583382630,46,27.52,88.53,12.32,3.03
